Shopname,CustID,ProductID,Quantity
Shop1,20,66,899
Shop1,87,52,43
Shop1,11,68,583
Shop1,82,36,637
Shop1,79,2,139
Shop1,49,58,816
Shop1,62,52,276
Shop1,90,11,533
Shop1,21,8,747
Shop1,59,65,312
Shop1,37,66,925
Shop1,9,26,790
Shop1,54,39,8
Shop1,94,12,391
Shop1,42,73,161
Shop1,69,68,908
Shop1,3,14,133
Shop1,8,4,724
Shop1,67,64,255
Shop1,60,10,384
Shop1,48,14,291
Shop1,46,39,444
Shop1,62,48,656
Shop1,57,5,384
Shop1,84,80,734
Shop1,58,3,914
Shop1,35,26,757
Shop1,82,60,872
Shop1,4,19,192
Shop1,11,63,180
Shop1,69,32,336
Shop1,79,41,815
Shop1,6,7,650
Shop1,12,21,419
Shop1,5,37,845
Shop1,7,28,274
Shop1,82,13,302
Shop1,49,16,579
Shop1,90,34,739
Shop1,80,8,945
Shop1,44,21,113
Shop1,41,16,321
Shop1,22,17,422
Shop1,52,38,104
Shop1,22,28,790
Shop1,36,38,435
Shop1,63,34,88
Shop1,86,69,864
Shop1,50,43,266
Shop1,94,7,22
Shop1,57,1,821
Shop1,25,44,195
Shop1,31,61,897
Shop1,22,47,972
Shop1,40,47,711
Shop1,39,65,330
Shop1,82,9,524
Shop1,15,25,579
Shop1,24,31,492
Shop1,42,71,910
Shop1,23,33,356
Shop1,44,24,559
Shop1,81,45,326
Shop1,16,80,551
Shop1,70,71,276
Shop1,47,14,247
Shop1,6,3,756
Shop1,49,73,471
Shop1,81,39,632
Shop1,31,56,327
Shop1,58,70,667
Shop1,36,57,302
Shop1,8,74,949
Shop1,58,31,182
Shop1,99,9,214
Shop1,78,9,381
Shop1,48,30,119
Shop1,16,18,725
Shop1,17,55,125
Shop1,99,31,463
Shop1,64,59,683
Shop1,33,42,431
Shop1,59,33,626
Shop1,83,77,172
Shop1,50,77,670
Shop1,25,27,320
Shop1,78,61,379
Shop1,30,37,346
Shop1,60,30,132
Shop1,3,35,661
Shop1,37,54,329
Shop1,61,75,964
Shop1,13,66,118
Shop1,25,20,366
Shop1,76,69,194
Shop1,7,54,416
Shop1,66,56,162
Shop1,19,20,279
Shop1,5,21,532
Shop1,29,12,554
Shop1,34,34,648
Shop1,44,13,947
Shop1,66,15,847
Shop1,6,26,249
Shop1,89,15,448
Shop1,82,34,860
Shop1,22,73,53
Shop1,11,34,28
Shop1,96,13,184
Shop1,100,69,741
Shop1,44,29,881
Shop1,97,30,851
Shop1,83,34,231
Shop1,75,11,57
Shop1,7,26,320
Shop1,80,65,121
Shop1,64,3,151
Shop1,94,73,678
Shop1,55,18,131
Shop1,45,49,681
Shop1,83,68,759
Shop1,94,65,409
Shop1,91,69,720
Shop1,36,58,803
Shop1,89,23,272
Shop1,57,34,62
Shop1,4,27,220
Shop1,39,19,983
Shop1,49,41,156
Shop1,39,46,714
Shop1,82,32,614
Shop1,19,21,825
Shop1,5,20,272
Shop1,61,32,928
Shop1,82,5,981
Shop1,31,32,289
Shop1,84,80,743
Shop1,24,10,885
Shop1,66,27,586
Shop1,98,48,208
Shop1,95,15,634
Shop1,25,2,687
Shop1,57,46,502
Shop1,51,62,199
Shop1,40,52,73
Shop1,30,9,457
Shop1,14,21,766
Shop1,75,15,892
Shop1,70,78,782
Shop1,89,40,352
Shop1,20,80,735
Shop1,58,8,782
Shop1,47,64,185
Shop1,82,4,166
Shop1,87,49,287
Shop1,99,21,49
Shop1,86,72,348
Shop1,20,12,882
Shop1,75,73,887
Shop1,8,19,218
Shop1,14,50,838
Shop1,51,37,262
Shop1,48,48,206
Shop1,83,9,768
Shop1,79,68,386
Shop1,87,75,449
Shop1,8,49,16
Shop1,80,27,529
Shop1,92,73,752
Shop1,100,47,478
Shop1,13,74,465
Shop1,54,64,103
Shop1,7,48,690
Shop1,19,65,649
Shop1,69,67,556
Shop1,70,69,499
Shop1,7,53,92
Shop1,23,13,826
Shop1,26,33,709
Shop1,2,30,713
Shop1,28,23,586
Shop1,15,14,984
Shop1,73,4,706
Shop1,54,67,158
Shop1,88,45,735
Shop1,49,55,628
Shop1,21,18,48
Shop1,89,75,576
Shop1,44,75,854
Shop1,93,51,118
Shop1,90,43,886
Shop1,78,44,405
Shop1,54,44,55
Shop1,12,48,462
Shop1,3,41,71
Shop1,41,74,502
Shop1,3,55,639
Shop1,88,74,731
Shop1,67,40,710
Shop1,26,33,659
Shop1,40,10,263
Shop1,10,79,933
Shop1,77,53,697
Shop1,33,37,438
Shop1,27,30,521
Shop1,29,22,6
Shop1,36,25,173
Shop1,72,63,617
Shop1,70,6,540
Shop1,92,65,437
Shop1,97,30,691
Shop1,41,61,773
Shop1,10,19,104
Shop1,62,76,25
Shop1,70,47,3
Shop1,15,2,491
Shop1,8,62,493
Shop1,64,1,342
Shop1,9,29,902
Shop1,27,70,149
Shop1,14,5,774
Shop1,7,60,647
Shop1,1,35,380
Shop1,71,3,314
Shop1,48,23,689
Shop1,94,43,246
Shop1,26,15,570
Shop1,63,19,491
Shop1,45,8,505
Shop1,44,30,635
Shop1,25,24,461
Shop1,38,3,194
Shop1,20,63,272
Shop1,46,41,241
Shop1,43,72,252
Shop1,27,65,245
Shop1,96,41,862
Shop1,84,21,85
Shop1,28,19,427
Shop1,84,28,590
Shop1,25,11,937
Shop1,97,4,334
Shop1,82,14,216
Shop1,29,70,49
Shop1,78,9,572
Shop1,73,18,454
Shop1,42,41,981
Shop1,27,35,1
Shop1,29,59,766
Shop1,3,17,462
Shop1,46,10,353
Shop1,30,49,321
Shop1,90,63,312
Shop1,15,67,727
Shop1,98,61,513
Shop1,79,38,637
Shop1,66,62,689
Shop1,6,28,755
Shop1,84,13,957
Shop1,80,12,495
Shop1,85,63,593
Shop1,32,52,504
Shop1,23,16,378
Shop1,98,22,961
Shop1,55,40,574
Shop1,27,56,970
Shop1,34,46,916
Shop1,87,54,882
Shop1,50,54,885
Shop1,85,36,76
Shop1,28,50,974
Shop1,73,10,178
Shop1,5,29,228
Shop1,63,4,271
Shop1,71,36,171
Shop1,81,60,388
Shop1,86,75,358
Shop1,33,22,754
Shop1,58,20,583
Shop1,6,6,56
Shop1,74,5,797
Shop1,92,63,753
Shop1,84,28,494
Shop1,45,80,575
Shop1,68,13,887
Shop1,91,77,18
Shop1,11,33,174
Shop1,100,62,653
Shop1,13,46,343
Shop1,53,49,402
Shop1,73,66,918
Shop1,32,62,782
Shop1,31,43,201
Shop1,27,17,262
Shop1,48,69,604
Shop1,48,43,834
Shop1,94,10,600
Shop1,56,73,393
Shop1,9,46,393
Shop1,72,36,304
Shop1,90,1,317
Shop1,14,49,186
Shop1,51,20,935
Shop1,87,55,662
Shop1,23,33,180
Shop1,41,26,902
Shop1,29,79,491
Shop1,48,38,842
Shop1,2,23,642
Shop1,92,17,128
Shop1,96,58,795
Shop1,61,5,35
Shop1,72,48,729
Shop1,80,12,840
Shop1,42,15,232
Shop1,10,25,718
Shop1,27,54,377
Shop1,56,22,878
Shop1,51,4,2
Shop1,5,29,158
Shop1,80,74,811
Shop1,6,48,191
Shop1,75,2,366
Shop1,27,74,582
Shop1,53,22,124
Shop1,39,45,763
Shop1,21,46,890
Shop1,58,53,725
Shop1,25,65,510
Shop1,3,9,864
Shop1,79,38,666
Shop1,16,35,581
Shop1,76,14,812
Shop1,66,17,53
Shop1,92,64,36
Shop1,39,20,896
Shop1,48,11,35
Shop1,100,1,221
Shop1,78,33,76
Shop1,94,8,242
Shop1,64,38,349
Shop1,5,1,977
Shop1,47,53,338
Shop1,70,58,438
Shop1,83,51,819
Shop1,36,42,713
Shop1,33,68,773
Shop1,33,58,524
Shop1,37,38,617
Shop1,24,57,888
Shop1,64,43,652
Shop1,24,73,636
Shop1,38,71,893
Shop1,9,57,282
Shop1,49,76,481
Shop1,35,8,788
Shop1,47,23,713
Shop1,59,40,382
Shop1,11,49,416
Shop1,19,5,816
Shop1,22,23,525
Shop1,15,65,449
Shop1,48,33,595
Shop1,34,24,666
Shop1,45,54,571
Shop1,19,10,400
Shop1,95,32,988
Shop1,3,33,603
Shop1,3,74,411
Shop1,39,37,256
Shop1,92,19,958
Shop1,100,53,37
Shop1,52,71,335
Shop1,97,73,615
Shop1,45,8,623
Shop1,92,76,255
Shop1,57,17,903
Shop1,67,10,483
Shop1,22,56,346
Shop1,11,72,627
Shop1,90,64,141
Shop1,80,69,641
Shop1,19,33,304
Shop1,55,17,690
Shop1,43,68,62
Shop1,3,14,804
Shop1,41,16,1000
Shop1,5,59,921
Shop1,29,56,185
Shop1,47,48,868
Shop1,78,76,869
Shop1,62,24,53
Shop1,5,31,523
Shop1,44,37,800
Shop1,86,23,774
Shop1,35,75,410
Shop1,59,32,212
Shop1,12,58,949
Shop1,54,20,128
Shop1,39,19,930
Shop1,86,28,454
Shop1,30,2,3
Shop1,25,3,719
Shop1,92,44,369
Shop1,93,49,814
Shop1,61,80,247
Shop1,16,10,941
Shop1,94,70,569
Shop1,10,70,108
Shop1,62,35,378
Shop1,3,43,186
Shop1,56,72,667
Shop1,60,55,180
Shop1,73,17,777
Shop1,13,63,424
Shop1,8,35,710
Shop1,73,20,737
Shop1,79,1,920
Shop1,24,17,765
Shop1,3,47,329
Shop1,43,24,174
Shop1,30,74,437
Shop1,35,6,761
Shop1,4,60,877
Shop1,37,65,871
Shop1,11,67,288
Shop1,17,15,635
Shop1,76,32,839
Shop1,73,41,888
Shop1,60,15,577
Shop1,28,52,304
Shop1,44,47,244
Shop1,20,76,238
Shop1,77,15,624
Shop1,56,77,155
Shop1,95,8,406
Shop1,83,28,44
Shop1,70,4,187
Shop1,58,76,919
Shop1,9,54,427
Shop1,29,42,817
Shop1,69,77,2
Shop1,12,12,762
Shop1,61,31,681
Shop1,81,72,905
Shop1,43,40,262
Shop1,7,35,772
Shop1,63,41,802
Shop1,88,45,811
Shop1,54,18,148
Shop1,54,65,508
Shop1,80,41,645
Shop1,100,38,546
Shop1,38,1,117
Shop1,41,17,6
Shop1,17,56,215
Shop1,38,16,522
Shop1,87,68,376
Shop1,41,4,804
Shop1,29,20,663
Shop1,29,34,661
Shop1,93,79,725
Shop1,94,10,6
Shop1,30,50,184
Shop1,24,33,417
Shop1,10,66,882
Shop1,68,41,197
Shop1,9,33,924
Shop1,41,41,261
Shop1,22,54,331
Shop1,44,10,214
Shop1,19,60,946
Shop1,4,49,883
Shop1,84,5,835
Shop1,51,7,258
Shop1,78,76,748
Shop1,60,8,922
Shop1,71,32,928
Shop1,83,4,668
Shop1,60,65,960
Shop1,17,36,425
Shop1,75,21,919
Shop1,64,9,900
Shop1,65,31,495
Shop1,45,40,450
Shop1,55,9,352
Shop1,14,50,741
Shop1,18,40,715
Shop1,27,33,344
Shop1,1,45,249
Shop1,77,47,705
Shop1,83,4,52
Shop1,80,13,119
Shop1,9,58,59
Shop1,13,79,758
Shop1,20,53,957
Shop1,14,66,129
Shop1,99,69,832
Shop1,45,35,76
Shop1,16,37,137
Shop1,83,48,858
Shop1,8,52,876
Shop1,47,6,462
Shop1,59,5,679
Shop1,75,42,91
Shop1,75,5,989
Shop1,45,63,300
Shop1,36,66,882
Shop1,3,26,20
Shop1,49,36,254
Shop1,31,73,498
Shop1,13,8,495
Shop1,66,28,998
Shop1,42,54,399
Shop1,70,49,837
Shop1,74,29,451
Shop1,43,3,631
Shop1,2,53,838
Shop1,71,29,400
Shop1,94,9,238
Shop1,89,3,719
Shop1,70,35,693
Shop1,29,38,412
Shop1,62,13,651
Shop1,27,75,249
Shop1,70,13,381
Shop1,30,74,750
Shop1,75,18,892
Shop1,23,25,141
Shop1,89,80,764
Shop1,96,5,739
Shop1,6,35,777
Shop1,26,70,819
Shop1,4,40,296
Shop1,97,72,476
Shop1,51,60,224
Shop1,21,20,875
Shop1,26,55,206
Shop1,25,62,937
Shop1,68,58,175
Shop1,79,52,161
Shop1,82,16,401
Shop1,56,54,476
Shop1,44,56,706
Shop1,57,6,500
Shop1,64,9,549
Shop1,13,46,983
Shop1,58,25,241
Shop1,92,70,984
Shop1,39,2,631
Shop1,96,4,39
Shop1,42,67,588
Shop1,70,15,374
Shop1,63,70,222
Shop1,81,62,758
Shop1,74,59,848
Shop1,99,75,553
Shop1,5,41,783
Shop1,93,4,725
Shop1,45,25,240
Shop1,48,74,258
Shop1,71,68,392
Shop1,8,59,519
Shop1,31,24,430
Shop1,11,12,403
Shop1,87,32,562
Shop1,52,28,695
Shop1,60,2,92
Shop1,55,23,280
Shop1,9,54,113
Shop1,34,25,873
Shop1,75,5,193
Shop1,97,11,731
Shop1,10,52,495
Shop1,11,34,658
Shop1,49,77,804
Shop1,83,70,981
Shop1,33,37,444
Shop1,18,48,567
Shop1,66,42,200
Shop1,64,74,365
Shop1,97,35,484
Shop1,28,10,905
Shop1,37,24,506
Shop1,86,44,473
Shop1,80,73,454
Shop1,15,48,683
Shop1,84,1,295
Shop1,39,31,422
Shop1,52,78,58
Shop1,1,5,113
Shop1,44,80,220
Shop1,27,53,969
Shop1,64,19,293
Shop1,16,45,48
Shop1,85,54,109
Shop1,55,1,74
Shop1,81,18,611
Shop1,9,8,882
Shop1,74,20,812
Shop1,60,66,176
Shop1,80,53,729
Shop1,54,7,939
Shop1,10,25,615
Shop1,14,2,31
Shop1,58,73,164
Shop1,59,7,197
Shop1,84,73,92
Shop1,1,49,344
Shop1,27,31,838
Shop1,81,42,419
Shop1,37,55,980
Shop2,67,40,643
Shop2,32,22,449
Shop2,73,14,264
Shop2,32,58,904
Shop2,71,51,959
Shop2,62,25,743
Shop2,54,3,847
Shop2,11,70,675
Shop2,27,72,753
Shop2,15,43,363
Shop2,74,56,420
Shop2,50,20,322
Shop2,35,68,349
Shop2,36,63,600
Shop2,5,30,426
Shop2,4,71,92
Shop2,29,10,688
Shop2,19,77,72
Shop2,24,24,74
Shop2,10,29,299
Shop2,39,8,720
Shop2,98,25,212
Shop2,66,31,833
Shop2,87,55,131
Shop2,71,14,24
Shop2,8,9,319
Shop2,52,72,859
Shop2,80,12,384
Shop2,34,20,376
Shop2,38,75,977
Shop2,82,44,264
Shop2,12,9,504
Shop2,32,66,16
Shop2,5,41,724
Shop2,53,47,470
Shop2,70,33,351
Shop2,44,29,135
Shop2,21,61,54
Shop2,31,27,476
Shop2,47,44,720
Shop2,28,1,823
Shop2,55,80,124
Shop2,50,37,861
Shop2,29,73,854
Shop2,6,62,213
Shop2,40,59,940
Shop2,34,4,641
Shop2,97,25,1
Shop2,55,75,919
Shop2,41,21,235
Shop2,70,26,774
Shop2,51,37,464
Shop2,96,10,75
Shop2,70,58,865
Shop2,28,22,90
Shop2,15,77,585
Shop2,48,61,327
Shop2,100,44,190
Shop2,45,30,780
Shop2,79,12,685
Shop2,13,46,20
Shop2,20,43,668
Shop2,22,43,266
Shop2,81,13,174
Shop2,31,58,559
Shop2,87,38,747
Shop2,61,36,291
Shop2,33,37,814
Shop2,96,63,510
Shop2,4,33,90
Shop2,82,26,473
Shop2,8,58,482
Shop2,56,2,405
Shop2,96,24,196
Shop2,9,47,247
Shop2,89,9,746
Shop2,82,38,516
Shop2,78,80,628
Shop2,88,70,230
Shop2,100,1,130
Shop2,36,37,950
Shop2,8,28,271
Shop2,12,62,408
Shop2,94,54,75
Shop2,39,43,369
Shop2,25,3,387
Shop2,82,21,316
Shop2,59,62,365
Shop2,43,16,463
Shop2,52,14,610
Shop2,27,20,479
Shop2,96,45,110
Shop2,35,13,903
Shop2,71,16,592
Shop2,87,54,816
Shop2,45,1,326
Shop2,12,58,40
Shop2,92,62,544
Shop2,58,56,483
Shop2,8,66,644
Shop2,10,14,886
Shop2,69,50,674
Shop2,62,7,768
Shop2,6,61,848
Shop2,73,80,140
Shop2,65,3,273
Shop2,15,15,119
Shop2,51,59,596
Shop2,85,67,3
Shop2,91,42,102
Shop2,48,31,201
Shop2,52,41,32
Shop2,7,39,396
Shop2,47,6,711
Shop2,8,60,17
Shop2,40,23,874
Shop2,13,64,910
Shop2,5,29,379
Shop2,85,79,667
Shop2,26,68,50
Shop2,86,27,348
Shop2,14,14,549
Shop2,80,73,118
Shop2,9,77,65
Shop2,47,47,116
Shop2,30,73,869
Shop2,28,28,580
Shop2,6,46,933
Shop2,63,18,973
Shop2,25,46,324
Shop2,85,41,611
Shop2,84,38,811
Shop2,2,21,695
Shop2,99,2,372
Shop2,92,71,926
Shop2,43,18,313
Shop2,9,16,158
Shop2,51,18,545
Shop2,88,63,139
Shop2,52,23,971
Shop2,16,2,111
Shop2,76,65,618
Shop2,91,27,196
Shop2,99,73,345
Shop2,7,72,495
Shop2,16,22,157
Shop2,43,33,207
Shop2,95,10,933
Shop2,47,45,652
Shop2,91,70,95
Shop2,62,30,581
Shop2,70,64,303
Shop2,66,74,41
Shop2,38,76,896
Shop2,64,74,12
Shop2,70,63,667
Shop2,60,73,232
Shop2,7,34,875
Shop2,81,15,783
Shop2,88,59,569
Shop2,1,1,926
Shop2,70,7,330
Shop2,4,76,121
Shop2,67,77,394
Shop2,89,67,588
Shop2,32,54,376
Shop2,25,27,999
Shop2,35,57,993
Shop2,1,42,947
Shop2,92,34,613
Shop2,3,79,716
Shop2,69,73,958
Shop2,79,76,124
Shop2,19,64,191
Shop2,21,69,912
Shop2,24,19,873
Shop2,85,29,537
Shop2,97,33,263
Shop2,73,56,348
Shop2,3,12,271
Shop2,42,32,905
Shop2,42,16,444
Shop2,92,67,751
Shop2,32,76,14
Shop2,90,21,739
Shop2,76,19,500
Shop2,24,72,393
Shop2,44,39,420
Shop2,82,34,590
Shop2,36,10,309
Shop2,2,41,758
Shop2,72,65,605
Shop2,86,4,79
Shop2,89,19,932
Shop2,64,66,667
Shop2,28,12,316
Shop2,78,34,278
Shop2,20,56,626
Shop2,40,66,632
Shop2,60,64,899
Shop2,73,32,472
Shop2,88,76,640
Shop2,13,33,903
Shop2,72,60,962
Shop2,25,18,567
Shop2,67,70,779
Shop2,9,6,765
Shop2,100,1,923
Shop2,21,11,545
Shop2,17,34,952
Shop2,10,29,21
Shop2,3,29,714
Shop2,66,49,304
Shop2,74,6,245
Shop2,9,74,359
Shop2,95,38,693
Shop2,68,14,20
Shop2,7,46,445
Shop2,27,43,414
Shop2,72,80,143
Shop2,76,46,819
Shop2,46,20,503
Shop2,25,71,734
Shop2,67,20,672
Shop2,59,38,34
Shop2,55,57,973
Shop2,89,73,684
Shop2,71,14,336
Shop2,85,36,624
Shop2,11,74,196
Shop2,59,16,415
Shop2,31,33,452
Shop2,20,68,548
Shop2,33,36,767
Shop2,86,75,524
Shop2,93,34,755
Shop2,30,16,864
Shop2,11,22,731
Shop2,74,59,809
Shop2,68,9,878
Shop2,83,22,212
Shop2,83,63,889
Shop2,22,20,717
Shop2,11,69,9
Shop2,92,41,18
Shop2,46,18,728
Shop2,34,2,558
Shop2,73,70,114
Shop2,15,14,339
Shop2,84,75,590
Shop2,18,80,419
Shop2,57,30,141
Shop2,53,16,613
Shop2,70,29,992
Shop2,52,79,881
Shop2,95,48,368
Shop2,8,66,869
Shop2,6,11,369
Shop2,96,20,206
Shop2,24,60,280
Shop2,74,33,972
Shop2,60,79,911
Shop2,92,57,492
Shop2,89,20,253
Shop2,36,61,458
Shop2,82,55,768
Shop2,90,10,565
Shop2,34,73,781
Shop2,87,27,238
Shop2,5,45,473
Shop2,83,18,901
Shop2,39,68,33
Shop2,99,74,78
Shop2,58,73,201
Shop2,58,63,785
Shop2,25,24,186
Shop2,45,57,216
Shop2,88,40,290
Shop2,34,39,195
Shop2,17,43,210
Shop2,88,74,774
Shop2,7,52,352
Shop2,4,37,444
Shop2,78,61,629
Shop2,74,3,760
Shop2,66,4,330
Shop2,68,61,599
Shop2,13,62,206
Shop2,50,43,447
Shop2,25,47,953
Shop2,32,70,946
Shop2,64,46,532
Shop2,28,38,742
Shop2,58,45,238
Shop2,5,10,410
Shop2,30,51,103
Shop2,55,38,823
Shop2,32,48,962
Shop2,76,77,807
Shop2,86,46,699
Shop2,37,65,859
Shop2,1,43,450
Shop2,68,67,119
Shop2,23,23,677
Shop2,58,2,969
Shop2,48,57,451
Shop2,5,65,632
Shop2,58,35,167
Shop2,86,68,782
Shop2,45,21,494
Shop2,96,71,795
Shop2,52,59,215
Shop2,39,73,20
Shop2,24,44,741
Shop2,67,75,985
Shop2,27,46,412
Shop2,91,32,413
Shop2,74,66,150
Shop2,71,57,60
Shop2,51,34,830
Shop2,54,59,975
Shop2,46,25,574
Shop2,41,51,615
Shop2,54,15,771
Shop2,37,20,271
Shop2,93,67,400
Shop2,11,16,229
Shop2,47,43,266
Shop2,20,50,723
Shop2,36,45,369
Shop2,11,64,713
Shop2,85,37,188
Shop2,8,25,249
Shop2,19,20,317
Shop2,87,20,429
Shop2,87,71,419
Shop2,38,10,675
Shop2,21,40,860
Shop2,62,41,166
Shop2,94,2,634
Shop2,15,42,276
Shop2,45,80,323
Shop2,40,46,789
Shop2,37,54,56
Shop2,2,34,635
Shop2,52,37,642
Shop2,91,32,6
Shop2,76,71,804
Shop2,5,11,625
Shop2,88,29,487
Shop2,40,47,4
Shop2,78,57,462
Shop2,70,17,808
Shop2,82,57,440
Shop2,55,32,497
Shop2,19,68,957
Shop2,17,64,898
Shop2,34,26,767
Shop2,93,28,872
Shop2,8,64,994
Shop2,82,13,67
Shop2,37,78,122
Shop2,14,43,562
Shop2,83,72,994
Shop2,95,16,932
Shop2,30,29,376
Shop2,87,19,604
Shop2,25,21,774
Shop2,56,46,882
Shop2,49,7,775
Shop2,47,60,501
Shop2,69,75,137
Shop2,97,28,150
Shop2,96,19,685
Shop2,46,42,994
Shop2,46,78,1
Shop2,99,53,535
Shop2,27,63,351
Shop2,27,4,200
Shop2,57,15,808
Shop2,53,76,117
Shop2,61,75,337
Shop2,20,16,776
Shop2,92,22,616
Shop2,100,55,513
Shop2,81,45,719
Shop2,7,33,271
Shop2,33,72,570
Shop2,48,78,305
Shop2,35,70,475
Shop2,42,45,733
Shop2,50,57,294
Shop2,15,55,214
Shop2,33,79,127
Shop2,37,8,838
Shop2,47,19,229
Shop2,53,64,335
Shop2,74,57,272
Shop2,11,52,386
Shop2,69,29,991
Shop2,45,67,361
Shop2,78,6,394
Shop2,18,45,902
Shop2,79,44,456
Shop2,22,40,213
Shop2,8,54,166
Shop2,8,24,343
Shop2,82,23,548
Shop2,69,22,738
Shop2,79,36,357
Shop2,73,78,499
Shop2,82,20,536
Shop2,16,58,310
Shop2,31,11,475
Shop2,34,42,621
Shop2,40,34,49
Shop2,83,24,168
Shop2,8,39,382
Shop2,72,75,85
Shop2,44,12,97
Shop2,46,70,103
Shop2,72,69,306
Shop2,27,48,527
Shop2,99,61,942
Shop2,63,5,841
Shop2,59,49,967
Shop2,53,13,862
Shop2,90,78,925
Shop2,25,6,939
Shop2,100,8,927
Shop2,22,57,907
Shop2,13,57,137
Shop2,53,13,391
Shop2,15,44,737
Shop2,33,76,981
Shop2,8,28,217
Shop2,78,19,341
Shop2,39,44,28
Shop2,21,33,863
Shop2,10,16,573
Shop2,28,80,359
Shop2,28,9,380
Shop2,86,73,836
Shop2,76,28,887
Shop2,58,30,598
Shop2,74,64,522
Shop2,17,10,227
Shop2,53,49,968
Shop2,8,30,928
Shop2,45,56,304
Shop2,32,15,880
Shop2,16,55,768
Shop2,52,55,675
Shop2,99,63,819
Shop2,91,30,399
Shop2,22,54,759
Shop2,12,9,64
Shop2,2,76,66
Shop2,84,5,681
Shop2,18,2,831
Shop2,85,28,684
Shop2,29,35,738
Shop2,47,36,357
Shop2,69,8,425
Shop2,72,36,450
Shop2,52,70,868
Shop2,23,68,150
Shop2,91,62,753
Shop2,62,75,444
Shop2,59,23,469
Shop2,78,69,905
Shop2,15,32,717
Shop2,54,46,858
Shop2,9,39,652
Shop2,12,29,155
Shop2,42,54,471
Shop2,83,60,876
Shop2,77,15,256
Shop2,86,56,511
Shop2,16,10,488
Shop2,57,34,826
Shop2,27,1,605
Shop2,68,34,962
Shop2,97,70,544
Shop2,46,58,262
Shop2,33,80,723
Shop2,66,52,279
Shop2,97,55,122
Shop2,80,64,808
Shop2,35,65,99
Shop2,43,4,202
Shop2,4,22,460
Shop2,14,44,615
Shop2,42,78,9
Shop2,58,36,895
Shop2,43,29,796
Shop2,85,31,145
Shop2,4,65,364
Shop2,95,35,314
Shop2,89,31,213
Shop2,1,13,678
Shop2,57,32,119
Shop2,11,74,624
Shop2,91,3,38
Shop2,87,79,532
Shop2,23,10,451
Shop2,50,74,672
Shop2,50,3,783
Shop2,22,70,315
Shop2,44,39,182
Shop2,17,77,670
Shop2,57,7,334
Shop2,61,31,836
Shop2,92,80,252
Shop2,72,30,825
Shop2,14,46,355
Shop2,94,54,303
Shop2,60,55,512
Shop2,18,80,480
Shop2,8,5,739
Shop2,42,41,429
Shop2,77,34,645
Shop2,7,56,577
Shop2,91,34,396
Shop2,96,33,787
Shop2,98,78,648
Shop2,68,69,824
Shop2,40,35,750
Shop2,48,65,391
Shop2,79,71,42
Shop2,61,52,825
Shop2,99,17,928
Shop2,14,7,913
Shop2,51,47,800
Shop2,37,19,710
Shop2,45,37,898
Shop2,70,72,261
Shop2,7,17,888
Shop2,29,68,385
Shop2,47,61,629
Shop2,44,33,392
Shop2,22,35,347
Shop2,65,64,464
Shop2,67,52,801
Shop2,97,12,177
Shop2,64,41,901
Shop2,88,68,226
Shop2,91,49,586
Shop2,12,12,23
Shop2,69,14,334
Shop2,12,72,559
Shop2,71,71,663
Shop2,69,48,581
Shop2,83,42,103
Shop2,14,53,841
Shop2,14,79,836
Shop2,42,16,415
Shop2,68,37,106
Shop2,56,49,2
Shop2,92,64,429
Shop2,84,26,851
Shop2,67,79,925
Shop2,91,75,676
Shop2,84,30,23
Shop2,87,18,439
Shop2,40,13,522
Shop2,45,3,363
Shop2,37,79,108
Shop2,99,25,505
Shop2,34,69,939
Shop2,26,72,836
Shop2,95,74,800
Shop2,90,31,161
Shop2,51,30,401
Shop2,98,43,766
Shop2,33,38,961
Shop2,95,23,871
Shop2,57,35,999
Shop2,81,56,506
Shop2,95,48,816
Shop2,57,39,272
Shop2,9,32,125
Shop2,12,20,420
Shop2,77,8,563
Shop2,4,16,339
Shop2,52,51,848
Shop2,83,47,797
Shop2,55,55,395
Shop2,40,38,275
Shop2,6,24,563
Shop2,18,70,510
Shop2,13,77,946
Shop2,17,19,609
Shop2,63,16,467
Shop2,88,23,951
Shop2,32,74,277
Shop2,77,20,938
Shop2,71,53,741
Shop2,99,60,526
Shop2,34,16,324
Shop2,11,43,546
Shop2,39,33,728
Shop2,90,35,122
Shop2,38,58,998
Shop2,36,14,783
Shop2,43,27,917
Shop2,57,53,347
Shop2,12,32,113
Shop2,81,6,552
Shop2,5,49,125
Shop2,19,71,166
Shop2,5,69,803
Shop2,45,60,616
Shop2,76,56,986
Shop2,91,79,666
Shop2,70,56,241
Shop2,54,25,567
Shop2,65,51,638
Shop2,63,28,149
Shop2,13,72,156
Shop2,24,16,357
Shop2,33,47,375
Shop2,40,70,573
Shop2,73,30,965
Shop2,14,47,112
Shop2,4,76,23
Shop2,94,40,521
Shop2,34,3,237
Shop2,44,14,693
Shop2,38,57,860
Shop2,72,63,365
Shop2,3,20,687
Shop2,85,27,985
Shop2,64,15,66
Shop2,9,55,153
Shop2,83,17,9
Shop2,74,57,302
Shop2,83,44,956
Shop2,46,49,923
Shop2,17,38,495
Shop2,36,58,523
Shop2,15,9,591
Shop2,98,73,686
Shop2,1,59,724
Shop2,91,4,671
Shop2,16,66,810
Shop2,83,1,206
Shop2,36,32,403
Shop2,7,11,540
Shop2,44,39,279
Shop2,100,39,891
Shop2,10,46,964
Shop2,73,12,765
Shop2,53,11,761
Shop2,97,64,720
Shop2,7,36,536
Shop2,69,51,347
Shop2,39,26,573
