impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,prestamo_externo_id,prestamo_externo_desc,codigo_bapin_id,codigo_bapin_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,6,Productos de minerales no metálicos,3,Productos de loza y porcelana,0,Productos de loza y porcelana,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,07604395","0,01319272",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,6,Productos de minerales no metálicos,4,"Productos de Cemento, Asbesto y Yeso",0,"Productos de Cemento, Asbesto y Yeso",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,00422419","0,00422419",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,1,Productos ferrosos,0,Productos ferrosos,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,01764391",0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,2,Productos no ferrosos,0,Productos no ferrosos,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,01018334",0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,5,Herramientas menores,0,Herramientas menores,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"8,77462","8,77462","0,02205304","0,01662",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,9,Otros n.e.p.,0,Otros n.e.p.,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"0,858","0,858","0,2006498","0,1850898",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,1,Elementos de limpieza,0,Elementos de limpieza,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"11,060608","11,060608","0,01107052","0,000448",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,2,"Útiles de escritorio, oficina y enseñanza",0,"Útiles de escritorio, oficina y enseñanza",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"5,101695","5,101695","0,112661","0,091226",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,3,Útiles y materiales eléctricos,0,Útiles y materiales eléctricos,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"11,496972","11,496972","1,95815012","0,07888256",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,4,Utensilios de cocina y comedor,0,Utensilios de cocina y comedor,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"4,809426","4,809426",0,0,0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,5,"Útiles menores médico, quirúrgico y de laboratorio",0,"Útiles menores médico, quirúrgico y de laboratorio",21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,0,0,"0,006698","0,002396",0,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,1,2022,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,Formacion y Sancion Legislativa,0,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,6,Repuestos y accesorios,0,Repuestos y accesorios,21221000,Bienes de consumo,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,391,Honorable Cámara de Diputados,0,GENERICO,0,El Organismo no carga BAPIN,"15,621591","15,621591","0,77026636","0,11956817",0,Última actualización del ejercicio 2022: 02 Julio 2023.
